E_COMMODITY_LDESC,QTY_1_YR,UNIT_QY1,YEAR,MONTH,E_COMMODITY
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",7070785,L,2013,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",7870682,L,2013,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",8696986,L,2013,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",844366,L,2014,1,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1670738,L,2014,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2665427,L,2014,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3526041,L,2014,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",4466572,L,2014,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",5327318,L,2014,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",6344788,L,2014,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",7296769,L,2014,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",8136402,L,2014,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",8984273,L,2014,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",9873684,L,2014,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",10799887,L,2014,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",982894,L,2015,1,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1872915,L,2015,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2837525,L,2015,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3299751,L,2015,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3299751,L,2015,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3299751,L,2015,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3452943,L,2015,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3452943,L,2015,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3655468,L,2015,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3708471,L,2015,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3708471,L,2015,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3708471,L,2015,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1000,L,2016,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",5286,L,2016,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",10145,L,2016,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",29140,L,2016,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",29140,L,2016,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",48418,L,2016,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",50941,L,2016,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",68617,L,2016,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",89617,L,2016,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",185242,L,2016,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",285072,L,2016,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",157931,L,2017,1,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",637616,L,2017,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",831043,L,2017,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1117768,L,2017,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1320226,L,2017,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1802735,L,2017,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2624985,L,2017,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2663969,L,2017,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2688264,L,2017,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2688264,L,2017,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2688703,L,2017,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2707828,L,2017,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",3879,L,2018,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",536439,L,2018,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1347752,L,2018,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2067333,L,2018,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2220308,L,2018,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2235947,L,2018,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2256072,L,2018,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2313447,L,2018,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2378037,L,2018,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2378037,L,2018,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",2429282,L,2018,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",1583,L,2019,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",10517,L,2019,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",10517,L,2019,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",60754,L,2019,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",78898,L,2019,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",99542,L,2019,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",206392,L,2019,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",796667,L,2019,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",824990,L,2019,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",849590,L,2019,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",945215,L,2019,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",26672,L,2020,1,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",26672,L,2020,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",45797,L,2020,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",45797,L,2020,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",85890,L,2020,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",143953,L,2020,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",223878,L,2020,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",400278,L,2020,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",580253,L,2020,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",656753,L,2020,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",656753,L,2020,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",663794,L,2020,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",210528,L,2021,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",230528,L,2021,3,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",609862,L,2021,4,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",654935,L,2021,5,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",712491,L,2021,6,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",731769,L,2021,7,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",734143,L,2021,8,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",810041,L,2021,9,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",879150,L,2021,10,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",883175,L,2021,11,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",996415,L,2021,12,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",113240,L,2022,1,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, FLUID",113240,L,2022,2,404102000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",19029772,KG,2013,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",35427407,KG,2013,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",53144398,KG,2013,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",72773025,KG,2013,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",95140403,KG,2013,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",115955463,KG,2013,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",137376652,KG,2013,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",159207679,KG,2013,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",178384583,KG,2013,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",198956188,KG,2013,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",219092771,KG,2013,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",237189020,KG,2013,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",18344088,KG,2014,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",37291415,KG,2014,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",60404040,KG,2014,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",83187486,KG,2014,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",105715884,KG,2014,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",125277949,KG,2014,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",143249785,KG,2014,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",161198309,KG,2014,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",177792465,KG,2014,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",195607159,KG,2014,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",212753545,KG,2014,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",229248768,KG,2014,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",13021042,KG,2015,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",27184385,KG,2015,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",45204906,KG,2015,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",62912453,KG,2015,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",83802917,KG,2015,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",101281503,KG,2015,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",118084474,KG,2015,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",132348536,KG,2015,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",143554382,KG,2015,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",156178439,KG,2015,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",167689133,KG,2015,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",180498754,KG,2015,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",13918942,KG,2016,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",27374521,KG,2016,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",38175328,KG,2016,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",50910318,KG,2016,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",67346228,KG,2016,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",84301456,KG,2016,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",101030885,KG,2016,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",121227655,KG,2016,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",136167088,KG,2016,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",156230051,KG,2016,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",174454768,KG,2016,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",193487703,KG,2016,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",15715583,KG,2017,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",30825543,KG,2017,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",48226557,KG,2017,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",65277228,KG,2017,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",82979645,KG,2017,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",100390944,KG,2017,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",117638080,KG,2017,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",135836583,KG,2017,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",154197260,KG,2017,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",173579220,KG,2017,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",194225379,KG,2017,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",214676086,KG,2017,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",20181467,KG,2018,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",39455999,KG,2018,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",61708203,KG,2018,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",80697138,KG,2018,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",103218372,KG,2018,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",123563255,KG,2018,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",139151913,KG,2018,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",159701516,KG,2018,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",175706497,KG,2018,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",192088777,KG,2018,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",208664510,KG,2018,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",221939069,KG,2018,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",14394295,KG,2019,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",26213656,KG,2019,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",42139465,KG,2019,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",55933087,KG,2019,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",68903959,KG,2019,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",81701804,KG,2019,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",92910525,KG,2019,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",106690429,KG,2019,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",119058947,KG,2019,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",128883286,KG,2019,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",141390329,KG,2019,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",153992972,KG,2019,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",13603710,KG,2020,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",28797042,KG,2020,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",46204739,KG,2020,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",63155310,KG,2020,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",79520895,KG,2020,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",97665093,KG,2020,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",116213059,KG,2020,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",137487393,KG,2020,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",156334170,KG,2020,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",180543332,KG,2020,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",197242622,KG,2020,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",214567902,KG,2020,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",18332052,KG,2021,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",36867257,KG,2021,2,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",60800272,KG,2021,3,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",81816877,KG,2021,4,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",103097447,KG,2021,5,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",120861267,KG,2021,6,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",137824807,KG,2021,7,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",155522854,KG,2021,8,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",174316881,KG,2021,9,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",193260056,KG,2021,10,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",211373549,KG,2021,11,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",225820128,KG,2021,12,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",12135143,KG,2022,1,404104000
"WHEY, WHETHER OR NOT CONCENTRATED OR SWEETENED, DRIED",26897593,KG,2022,2,404104000
